fgc,min,rec,rem,work
138,10,1,138,26569
138,11,1,138,26662
138,11,1,138,26613
138,9,1,138,26427
138,11,1,138,26269
138,10,1,138,26458
138,9,1,138,26534
138,10,1,138,26226
138,11,1,138,26288
138,11,1,138,26420
138,11,1,138,26189
138,10,1,138,26501
138,10,1,138,26367
138,10,1,138,26370
138,10,1,138,26513
138,10,1,138,26355
138,11,1,138,26636
138,11,1,138,26469
138,10,1,138,26419
138,11,1,138,26498
138,11,1,138,26286
138,10,1,138,26226
138,11,1,138,26426
138,11,1,138,26484
138,10,1,138,26713
138,10,1,138,26306
138,11,1,138,26522
138,10,1,138,26200
138,9,1,138,26452
138,10,1,138,26470
138,11,1,138,26384
138,11,1,138,26448
138,11,1,138,26641
138,11,1,138,26470
138,9,1,138,26360
138,10,1,138,26283
138,11,1,138,26514
138,11,1,138,26234
138,9,1,138,26525
138,10,1,138,26520
138,10,1,138,26373
138,9,1,138,26666
138,10,1,138,26392
138,11,1,138,26486
138,10,1,138,26177
138,10,1,138,26549
138,10,1,138,26554
138,11,1,138,26497
138,10,1,138,26465
138,10,1,138,26532
138,10,1,138,26325
138,11,1,138,26586
138,10,1,138,26121
138,10,1,138,26448
138,10,1,138,26369
138,7,1,138,26281
138,10,1,138,26397
138,11,1,138,26441
138,11,1,138,26315
138,11,1,138,26677
138,10,1,138,26212
138,11,1,138,26388
138,10,1,138,26431
138,9,1,138,26615
138,11,1,138,26673
138,11,1,138,26323
138,10,1,138,26345
138,11,1,138,26468
138,9,1,138,26505
138,10,1,138,26531
138,11,1,138,26456
138,11,1,138,26388
138,10,1,138,26349
138,11,1,138,26367
138,10,1,138,26541
138,10,1,138,26413
138,10,1,138,26232
138,8,1,138,26482
138,10,1,138,26206
138,10,1,138,26245
138,11,1,138,26288
138,10,1,138,26389
138,10,1,138,26192
138,10,1,138,26312
138,11,1,138,26415
138,10,1,138,26389
138,9,1,138,26241
138,11,1,138,26118
138,10,1,138,26670
138,11,1,138,26674
138,8,1,138,26536
138,9,1,138,26508
138,10,1,138,26678
138,11,1,138,26620
138,10,1,138,26447
138,11,1,138,26379
138,11,1,138,26445
138,10,1,138,26317
138,11,1,138,26562
138,11,1,138,26516
138,11,1,138,26349
138,9,1,138,26153
138,10,1,138,26302
138,10,1,138,26395
138,10,1,138,26511
138,10,1,138,26374
138,10,1,138,26204
138,10,1,138,26551
138,10,1,138,26323
138,11,1,138,26247
138,11,1,138,26393
138,10,1,138,26380
138,10,1,138,26441
138,11,1,138,26445
138,11,1,138,26459
138,9,1,138,26594
138,11,1,138,26487
138,11,1,138,26621
138,10,1,138,26566
138,11,1,138,26464
138,10,1,138,26449
138,9,1,138,26639
138,11,1,138,26555
138,11,1,138,26602
138,11,1,138,26245
138,10,1,138,26488
138,10,1,138,26417
138,10,1,138,26493
138,11,1,138,26523
138,10,1,138,26384
138,8,1,138,26318
138,10,1,138,26469
138,10,1,138,26356
138,11,1,138,26396
138,10,1,138,26581
138,11,1,138,26372
138,10,1,138,26505
138,11,1,138,26438
138,10,1,138,26267
138,10,1,138,26590
138,10,1,138,26400
138,11,1,138,26441
138,10,1,138,26455
138,11,1,138,26507
138,10,1,138,26491
138,10,1,138,26296
138,9,1,138,26544
138,9,1,138,26267
138,10,1,138,26763
138,9,1,138,26645
138,10,1,138,26680
138,11,1,138,26393
138,10,1,138,26498
138,11,1,138,26381
138,10,1,138,26382
138,9,1,138,26644
138,10,1,138,26446
138,9,1,138,26486
138,10,1,138,26529
138,10,1,138,26231
138,10,1,138,26340
138,11,1,138,26410
138,10,1,138,26323
138,11,1,138,26526
138,11,1,138,26474
138,10,1,138,26475
138,10,1,138,26343
138,10,1,138,26492
138,11,1,138,26506
138,11,1,138,26385
138,10,1,138,26415
138,9,1,138,26734
138,10,1,138,26475
138,10,1,138,26629
138,10,1,138,26349
138,10,1,138,26551
138,11,1,138,26279
138,11,1,138,26603
138,10,1,138,26573
138,11,1,138,26525
138,8,1,138,26376
138,11,1,138,26494
138,10,1,138,26289
138,11,1,138,26425
138,10,1,138,26404
