fgc,min,rec,rem,work
16,16,1,16,32560
16,16,1,15,32420
16,15,1,16,32523
15,15,1,15,32363
16,16,1,15,32462
16,16,1,15,32265
16,16,1,15,32237
16,16,1,15,32533
16,16,1,15,32272
16,15,1,16,32423
15,15,1,15,32391
15,15,1,15,32386
16,15,1,16,32403
16,16,1,15,32579
15,15,1,15,32277
16,15,1,16,32458
16,16,1,15,32508
15,15,1,15,32412
16,16,1,15,32458
16,16,1,15,32418
16,16,1,15,32464
16,16,1,15,32507
16,16,1,15,32477
16,15,1,16,32349
16,16,1,15,32372
16,16,1,15,32459
16,16,1,15,32326
16,16,1,15,32451
16,16,1,15,32521
16,16,1,15,32511
15,15,1,15,32404
16,15,1,16,32282
16,16,1,15,32513
16,15,1,16,32371
15,15,1,15,32592
15,15,1,15,32386
16,15,1,16,32331
15,15,1,15,32450
16,15,1,16,32628
16,16,1,15,32555
17,16,1,17,32331
16,16,1,15,32464
15,15,1,15,32523
16,16,1,15,32562
16,15,1,16,32353
16,16,1,15,32459
16,16,1,15,32285
16,16,1,16,32726
16,16,1,15,32388
16,16,1,15,32398
16,16,1,15,32540
16,16,1,15,32276
15,15,1,15,32429
16,16,1,15,32401
16,16,1,15,32470
15,15,1,15,32386
15,15,1,15,32372
15,15,1,15,32550
16,8,1,16,32564
16,16,1,15,32297
16,15,1,16,32367
16,16,1,15,32531
16,15,1,16,32472
17,15,1,17,32482
16,16,1,15,32541
16,16,1,15,32394
16,16,1,15,32384
16,16,1,16,32594
15,15,1,15,32480
16,16,1,15,32343
16,16,1,15,32437
16,15,1,16,32279
16,16,1,15,32386
16,16,1,15,32315
15,15,1,15,32218
16,16,1,15,32566
16,16,1,15,32410
16,16,1,15,32480
15,15,1,15,32090
15,15,1,15,32470
17,15,1,17,32466
16,16,1,15,32594
17,16,1,17,32477
16,15,1,16,32516
16,16,1,15,32286
15,15,1,15,32283
15,15,1,15,32376
15,15,1,15,32215
16,15,1,16,32342
16,16,1,15,32387
17,15,1,17,32349
16,15,1,16,32423
17,16,1,17,32511
16,16,1,15,32357
16,16,1,15,32576
16,16,1,15,32463
16,16,1,15,32351
16,16,1,15,32554
16,16,1,15,32262
15,15,1,15,32430
16,16,1,15,32576
15,15,1,15,32345
16,16,1,15,32398
16,16,1,15,32377
15,15,1,15,32382
16,16,1,15,32238
17,16,1,17,32547
16,16,1,15,32242
16,16,1,15,32672
17,16,1,17,32657
15,15,1,15,32501
16,16,1,15,32336
16,16,1,15,32420
16,15,1,16,32431
16,16,1,16,32403
15,15,1,15,32560
15,15,1,15,32366
16,15,1,16,32467
16,15,1,16,32574
16,16,1,15,32409
16,16,1,16,32357
16,16,1,15,32450
15,15,1,15,32429
16,15,1,16,32472
